"path_specification","n","p","dimension","correlation","scheme","metric","replications","original_mean","original_sd","original_se","original_ci_lower","original_ci_upper","sparsified_mean","sparsified_sd","sparsified_se","sparsified_ci_lower","sparsified_ci_upper","paired_difference_mean","paired_difference_sd","paired_difference_se","paired_difference_ci_lower","paired_difference_ci_upper"
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","F1",100,0.339323848238482,0.0798758985798588,0.00798758985798588,0.32366817211683,0.354979524360135,0.228332090862437,0.0824653024159775,0.00824653024159775,0.212168891588905,0.244495290135968,-0.110991757376046,0.0931374564798415,0.00931374564798415,-0.129246698846094,-0.0927368159059966
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","RMSE",100,3.95359337894128,0.54815380780397,0.054815380780397,3.8461552326117,4.06103152527086,4.66448683318413,0.618400438235504,0.0618400438235504,4.54328034728997,4.78569331907828,0.710893454242848,0.212271728917664,0.0212271728917664,0.669288195374985,0.75249871311071
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","A_entry",100,0.82236177903616,0.0330682999259341,0.00330682999259341,0.815880392250677,0.828843165821643,0.904913675605121,0.0195957760859023,0.00195957760859023,0.901072903492284,0.908754447717958,0.0825518965689612,0.0384281628111904,0.00384281628111904,0.0750199766579679,0.0900838164799545
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","A_set_s",100,0.918027443570922,0.0702464546521714,0.00702464546521714,0.904259138459096,0.931795748682747,0.978435284522241,0.0328534945241468,0.00328534945241468,0.971995999595508,0.984874569448974,0.0604078409513192,0.08154371186474,0.008154371186474,0.0444252734258302,0.0763904084768083
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","A_set_2s",100,0.821589527461538,0.0647427980609773,0.00647427980609773,0.808899939041586,0.834279115881489,0.944290860489847,0.0437600955978978,0.00437600955978978,0.935713881752659,0.952867839227035,0.122701333028309,0.0791963228978483,0.00791963228978483,0.107178853740331,0.138223812316288
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","F1",100,0.339323848238482,0.0798758985798588,0.00798758985798588,0.32366817211683,0.354979524360135,0.190052237798125,0.0740584015978335,0.00740584015978335,0.17553679108495,0.204567684511301,-0.149271610440357,0.0939230656290727,0.00939230656290727,-0.167680531303655,-0.130862689577059
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","RMSE",100,3.95359337894128,0.54815380780397,0.054815380780397,3.8461552326117,4.06103152527086,5.02782105343319,0.673892863214016,0.0673892863214016,4.89573805224324,5.15990405462313,1.07422767449191,0.26875316826686,0.026875316826686,1.02155205351161,1.12690329547221
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","A_entry",100,0.82236177903616,0.0330682999259341,0.00330682999259341,0.815880392250677,0.828843165821643,0.880245328447978,0.0251339491240743,0.00251339491240743,0.875319074419659,0.885171582476297,0.0578835494118183,0.0388648392579278,0.00388648392579278,0.0502660409172644,0.0655010579063721
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","A_set_s",100,0.918027443570922,0.0702464546521714,0.00702464546521714,0.904259138459096,0.931795748682747,0.975656565656566,0.0318745716522261,0.00318745716522261,0.969409149612729,0.981903981700402,0.0576291220856438,0.0766912266704545,0.00766912266704545,0.0425976416582347,0.0726606025130529
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","A_set_2s",100,0.821589527461538,0.0647427980609773,0.00647427980609773,0.808899939041586,0.834279115881489,0.933154079054064,0.0433145787392899,0.00433145787392899,0.924664421621163,0.941643736486965,0.111564551592527,0.0799741444079388,0.00799741444079388,0.0958896192885706,0.127239483896483
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","F1",100,0.339323848238482,0.0798758985798588,0.00798758985798588,0.32366817211683,0.354979524360135,0.210031746031746,0.0826532684874034,0.00826532684874034,0.193831705408215,0.226231786655277,-0.129292102206736,0.0973461561031755,0.00973461561031755,-0.148371948802959,-0.110212255610514
"sensitivity_dense_wide",100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","RMSE",100,3.95359337894128,0.54815380780397,0.054815380780397,3.8461552326117,4.06103152527086,4.88466651058096,0.66348479107952,0.066348479107952,4.75462349152938,5.01470952963255,0.931073131639685,0.26462375452,0.026462375452,0.879206875753765,0.982939387525605
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_2","A_entry",100,0.851816935638586,0.0315708354696667,0.00315708354696667,0.845629051886531,0.858004819390641,0.852040783912924,0.0288541888922231,0.00288541888922231,0.846385362890048,0.8576962049358,0.000223848274337931,0.0385355556974616,0.00385355556974616,-0.00732912064236454,0.0077768171910404
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_2","A_set_s",100,0.956167018006148,0.0548984678720058,0.00548984678720058,0.945406918303235,0.966927117709062,0.961668156722504,0.0505154663287399,0.00505154663287399,0.951767125322072,0.971569188122937,0.00550113871635611,0.0745330100220936,0.00745330100220936,-0.00910733124797423,0.0201096086806864
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_2","A_set_2s",100,0.870286217789867,0.0576424171233536,0.00576424171233536,0.85898830403369,0.881584131546044,0.881219561008776,0.0616521223440511,0.00616521223440511,0.869135745029342,0.89330337698821,0.0109333432189092,0.0843769421510921,0.00843769421510921,-0.00560453744270485,0.0274712238805232
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_2","F1",100,0.372916848985766,0.0903869044155441,0.00903869044155441,0.355201015720319,0.390632682251212,0.309953542392567,0.0776640461514914,0.00776640461514914,0.294731389346874,0.325175695438259,-0.0629633065931988,0.0727405296264834,0.00727405296264834,-0.0772204503999896,-0.0487061627864081
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_2","RMSE",100,3.94985032877731,0.500087545019488,0.0500087545019488,3.85183316995349,4.04786748760112,4.35298708676233,0.54737544505557,0.054737544505557,4.24570149953144,4.46027267399322,0.403136757985026,0.165752862111111,0.0165752862111111,0.370649197011248,0.435624318958804
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_4","A_entry",100,0.851816935638586,0.0315708354696667,0.00315708354696667,0.845629051886531,0.858004819390641,0.891128341684734,0.0258685940003234,0.00258685940003234,0.886058097260671,0.896198586108798,0.0393114060461485,0.039735472576997,0.0039735472576997,0.0315232534210571,0.0470995586712399
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_4","A_set_s",100,0.956167018006148,0.0548984678720058,0.00548984678720058,0.945406918303235,0.966927117709062,0.977959094046051,0.0342140117994923,0.00342140117994923,0.97125314773335,0.984665040358751,0.0217920760399021,0.0687745525045828,0.00687745525045828,0.0083122637490039,0.0352718883308003
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_4","A_set_2s",100,0.870286217789867,0.0576424171233536,0.00576424171233536,0.85898830403369,0.881584131546044,0.930574010400687,0.0504747896488027,0.00504747896488027,0.920680951629522,0.940467069171853,0.0602877926108203,0.0755741465964853,0.00755741465964853,0.0454752598779092,0.0751003253437314
"sensitivity_dense_wide",100,200,"n=100, p=200","block","quantile_4","F1",100,0.372916848985766,0.0903869044155441,0.00903869044155441,0.355201015720319,0.390632682251212,0.250113740107501,0.0792266029667845,0.00792266029667845,0.234585325926011,0.265642154288991,-0.122803108878265,0.0787764218892324,0.00787764218892324,-0.138243287568554,-0.107362930187975
