"scenario_id","replication","seed","n","p","dimension","correlation","active_s","snr","noise_sd","path_specification","method","group_weight_specification","scheme","delta_f1_s","delta_rmse_s","delta_f1_2s","delta_rmse_2s","entry_order_tau_original_vs_sparse","active_set_jaccard_s_original_vs_sparse","active_set_jaccard_2s_original_vs_sparse","original_parent_count_s","sparse_parent_count_s","original_component_count_s","original_target_reached_s","sparse_target_reached_s","original_target_exact_s","sparse_target_exact_s","df_definition","sparse_component_count_s","sparse_df_diagnostic_s"
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",-0.2,0.0802566008365266,0,0.125929144598676,0.774538533796397,0.666666666666667,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,-0.00548540523880048,0,0.0860859464609913,0.735449735449735,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,2.80974614035124
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,-0.00548540523880048,0,0.0860859464609915,0.735449735449735,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,2.80974614035125
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",-0.2,0.18090626810609,0,0.310001693720248,0.564645764951329,0.666666666666667,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",-0.2,-0.183935088686745,0,0.234823942712,0.529100529100529,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,9.64594967825646
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",0,-0.0293462358427763,0,0.242709298812559,0.588861488023288,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,6.63442828927957
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.4,0.599924026970225,0,0.94259271220086,0.338624338624339,0.428571428571429,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.4,0.114822127679548,0,0.524494745226823,0.312998448588955,0.428571428571429,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,13.1779149200555
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",-0.2,0.174020131650169,0,0.535297933865405,0.343009109549873,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,10.1084167857039
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",-0.2,0.226879627025697,0,0.467744152783553,0.566137566137566,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",-0.0909090909090909,-0.00138700150486937,0,0.283386264770457,0.42021871069606,0.833333333333333,0.428571428571429,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",24,6.7066571789055
1,1,20360712,100,20,"n=100, p=20","independent",5,3,1.46944737056992,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",-0.2,0.0784861547001285,0,0.283386264770457,0.42440467605282,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,5.44738777298079
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,0.147488607139122,0,0.167996844269641,0.783068783068783,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,0.0213783155928744,0,0.0527981799737118,0.793650793650794,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,4.04401844126053
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,0.0213783155928746,0,0.0527981799737121,0.793650793650794,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,4.04401844126053
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",0,0.219517637875018,0,0.328833022103568,0.567641254220647,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",-0.2,0.10301995895954,0,0.214267987005137,0.472150202108762,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.51245500959526
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",-0.2,0.178649914152604,0,0.214267987168692,0.543537512055952,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,6.26897254829483
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.4,0.584615988768831,-0.133333333333333,0.928738483249416,0.279684350863742,0.428571428571429,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.2,0.140141182379299,-0.133333333333333,0.455465076231437,0.297083273236974,0.666666666666667,0.333333333333333,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,15.0552557631586
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",-0.2,0.193111794308094,0,0.432433333309478,0.317460317460317,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,13.0952776600078
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",-0.272727272727273,0.563064021283642,0,0.705991889637313,0.408489500700839,0.571428571428571,0.538461538461538,5,6,5,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",7,7
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",-0.2,0.0282275357784751,0,0.15389024670952,0.507936507936508,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.98494451654607
1,2,20360713,100,20,"n=100, p=20","independent",5,3,1.22580087702912,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",0,0.0419236965656657,-0.0416666666666666,0.157712709664892,0.546421020418006,1,0.615384615384615,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.7988783603547
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,0.152732993200309,0,0.124454339791418,0.786282420352785,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,0.0169453331464986,0,0.077535284591788,0.698412698412698,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,1.86400962902608
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,0.0169453331464986,0,0.0775352845917883,0.698412698412698,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,1.86400962902608
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",0,0.183819383208116,0,0.280236982388881,0.698412698412698,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",0,0.149835981146267,0,0.172089289453724,0.624338624338624,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,2.52304356868271
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",0,0.149835981146267,0,0.172089289453723,0.624338624338624,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,2.52304356868271
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",0,0.126721692492083,0,0.731626484329392,0.638524650085148,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",0,-0.0612968733266555,0,0.522817109504703,0.726793007740455,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,12.3489419031852
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",0,0.145097533170455,0,0.525998346417125,0.716182890839134,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,5.81737532538208
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",-0.2,0.108835773728325,0,0.708505527649084,0.459104500474445,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",0,-0.109443317139786,0,0.20145801044741,0.575199891399017,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,5.7525096076549
1,3,20360714,100,20,"n=100, p=20","independent",5,3,1.28524919800685,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",0,0.174162945599641,0,0.229977146184833,0.59575310883492,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,2.26367204003218
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,0.0776820303710397,0,0.13565686831329,0.778947368421053,1,1,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,-0.0117141115257606,0,0.0881562935015723,0.726315789473684,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.2755264365197
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,-0.0117141115257606,0,0.0881562935015727,0.726315789473684,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.2755264365197
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",-0.2,0.18836028707615,-0.0784313725490196,0.330555547101979,0.666725933828331,0.666666666666667,0.692307692307692,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",-0.2,-0.0390888149562927,0,0.16779721788669,0.649078776532836,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.84549915110163
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",0,0.118727268355607,0,0.167797217886689,0.638524650085148,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,5.18709107074865
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.2,0.52151945928634,0,0.826602568519438,0.532983385608264,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.2,-0.0078504928297769,0,0.347283143319877,0.543537512055952,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,15.0811540434006
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",0,0.130498590352572,0,0.363386303131948,0.589473684210526,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,10.7555744939283
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",-0.2,0.284314154483506,0,0.271171100419841,0.733511788114343,0.666666666666667,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",0,-0.114069266236752,0,0.0992813913446937,0.659632902980525,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,8.83080697169976
1,4,20360715,100,20,"n=100, p=20","independent",5,3,1.29774798620493,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",0,0.155793180447895,0,0.103492915433212,0.701849408771278,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,4.38855910147131
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,0.136294946777592,0,0.115031914999069,0.867724867724868,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,0.067021392781748,-0.0416666666666666,0.0810643828473221,0.761904761904762,1,0.75,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.05388152028904
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,0.0670213927817476,-0.0416666666666666,0.0810643828473216,0.761904761904762,1,0.75,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.05388152028905
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",-0.2,0.265663218804319,0,0.666571081563452,0.476190476190476,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",0,-0.242488092016124,0,0.268472539669798,0.53968253968254,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,11.0361153323257
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",0,0.0635821405076076,0,0.308074086854393,0.55026455026455,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,6.6390548158808
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.2,0.480141647156476,0,1.07457269168392,0.323608565490275,0.666666666666667,0.428571428571429,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",7,7
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.2,0.0910981159616053,0,0.592080248070996,0.366049033095557,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,15.8366323384783
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",-0.2,0.155132268288435,0,0.592080248070996,0.37037037037037,0.666666666666667,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,12.9856617336177
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",-0.2,0.22172690832022,0,0.694122242175893,0.613756613756614,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",10,10
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",-0.2,-0.138587893258166,0,0.267413731530526,0.522429259160575,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,10.3611703134279
1,5,20360716,100,20,"n=100, p=20","independent",5,3,1.3350023965373,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",0,-0.00190849683410121,0,0.386626232134683,0.554091638503641,1,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,8.15517486914717
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0,0.131583750832497,0,0.0726216762754543,0.81794479969585,1,1,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0,0.0157642384697547,0,0.0586119209074725,0.740740740740741,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.51985295375439
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0,0.0157642384697554,0,0.0586119209074727,0.740740740740741,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",10,3.51985295375439
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",-0.2,0.435101790350554,0,0.382570138459799,0.645502645502645,0.666666666666667,0.666666666666667,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",5,5
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",-0.272727272727273,0.0379195575028324,0,0.207664775052912,0.63130195562857,0.571428571428571,0.538461538461538,5,6,5,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",24,8.00256510951152
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",0,0.152039962864532,0,0.207664775052912,0.666666666666667,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,5.41323574627253
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.272727272727273,0.511847334735399,-0.0416666666666666,0.908325060765038,0.54256086697466,0.571428571428571,0.5,5,6,5,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",6,6
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.2,0.0877923992835412,-0.0416666666666666,0.412502038399172,0.531922418602608,0.666666666666667,0.615384615384615,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,15.3901170774555
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",0,0.18640252268124,0,0.416843560875797,0.532983385608264,1,0.538461538461538,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,11.3031165186566
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","component_lasso_glmnet","not_applicable","equal_width_4",0,0.342628147120591,0,0.531961352233266,0.585754017846706,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",9,9
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","parent_group_lasso_grpreg","equal_parent","equal_width_4",0,-0.0703701435496547,0,0.197507492459748,0.701849408771278,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,9.19620764847478
1,6,20360717,100,20,"n=100, p=20","independent",5,3,1.30600311173559,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","equal_width_4",0,0.137086383932032,0,0.197507492459748,0.701849408771278,1,0.818181818181818,5,5,5,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",20,5.61103436833839
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_2",0.0909090909090909,0.191646345465655,0,0.108431412777452,0.719586791968705,0.833333333333333,0.818181818181818,6,5,6,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_2",0.0909090909090909,0.0854198894239113,-0.0416666666666666,0.0595813419875841,0.652522189431211,0.833333333333333,0.75,6,5,6,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",10,4.3151880349373
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_2",0.0909090909090909,0.0854198894239115,-0.0416666666666666,0.0595813419875841,0.652522189431211,0.833333333333333,0.75,6,5,6,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",10,4.31518803493729
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_4",-0.109090909090909,0.273501724005049,0,0.229026744424875,0.63130195562857,0.833333333333333,0.818181818181818,6,5,6,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",8,8
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_4",-0.109090909090909,0.165651945580015,-0.0416666666666666,0.240313127026533,0.468085106382979,0.833333333333333,0.5,6,5,6,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.50102375171698
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_4",-0.109090909090909,0.174679669390277,0,0.21333262286341,0.482760319010083,0.833333333333333,0.538461538461538,6,5,6,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",20,7.25610504208164
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"primary_controlled","component_lasso_glmnet","not_applicable","quantile_8",-0.109090909090909,0.652733559679845,-0.166666666666667,0.634007927146877,0.346667899265833,0.833333333333333,0.4,6,5,6,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",6,6
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"primary_controlled","parent_group_lasso_grpreg","equal_parent","quantile_8",-0.109090909090909,0.279466970311393,0,0.351195182512781,0.542553191489362,0.833333333333333,0.538461538461538,6,5,6,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",40,13.2820661010912
1,7,20360718,100,20,"n=100, p=20","independent",5,3,1.19646070528972,"primary_controlled","parent_group_lasso_grpreg","sqrt_group_size","quantile_8",-0.109090909090909,0.37230380775003,0,0.353582969024293,0.525200786615365,0.833333333333333,0.428571428571429,6,5,6,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",40,9.22830569919288
